0.803,0.585,0,-5.39,1,0.087,0.0000287,0.201,0.241,146.02,254080,4,0
0.537,0.777,7,-4.829,0,0.0473,0.0000612,0.0838,0.427,124.943,255093,4,1
0.848,0.663,8,-5.606,0,0.245,0,0.108,0.333,133.993,255413,4,0
0.633,0.576,6,-7.837,1,0.0522,0.0000337,0.127,0.296,119.799,256080,4,0
0.664,0.705,1,-4.972,0,0.0382,0,0.118,0.477,122.016,257267,4,1
0.835,0.413,1,-9.81,1,0.396,0.00133,0.101,0.111,149.004,258880,4,1
0.558,0.451,9,-6.163,1,0.0388,0,0.101,0.238,150.008,265382,4,1
0.903,0.621,2,-8.132,1,0.0578,0.000186,0.0504,0.553,134.969,267067,4,1
0.773,0.819,0,-5.946,0,0.118,0,0.0679,0.585,92.99,269187,4,1
0.672,0.738,0,-7.045,1,0.0506,0.0000675,0.0927,0.392,107.938,277040,4,1
0.435,0.155,1,-8.948,1,0.046,0,0.107,0.0935,128.532,287693,3,1
0.609,0.668,7,-4.284,1,0.0367,0,0.167,0.811,80.924,288600,4,1
0.794,0.632,0,-6.163,1,0.0649,0,0.128,0.355,145.926,291893,4,1
0.643,0.541,2,-5.801,1,0.0426,0,0.102,0.165,119.501,311197,4,0
0.927,0.535,6,-7.59,0,0.0911,0,0.136,0.336,112.96,313573,4,1
0.792,0.895,1,-3.112,0,0.0589,0,0.0501,0.794,94.968,201526,4,1
0.314,0.397,11,-7.987,1,0.0299,0,0.72,0.129,99.782,371718,4,0
0.506,0.693,0,-7.265,0,0.0412,0.0000958,0.0891,0.221,139.912,216420,4,1
