0.675, 0.609, 7, -5.027, 0, 0.0586, 0, 0.0957, 0.378, 120.039, 208729, 4, 73
0.736, 0.449, 1, -11.462, 0, 0.425, 0.000162, 0.0898, 0.326, 80.126, 219080, 4, 85
0.672, 0.738, 0, -7.045, 1, 0.0506, 6.75e-05, 0.0927, 0.392, 107.938, 277040, 4, 71
0.747, 0.705, 9, -5.137, 0, 0.126, 0, 0.126, 0.56, 136.024, 213507, 4, 76
0.908, 0.621, 1, -6.638, 0, 0.102, 5.39e-05, 0.0958, 0.421, 150.011, 177000, 4, 86
0.513, 0.63, 3, -6.333, 1, 0.0859, 0, 0.171, 0.297, 148.139, 178307, 4, 44
0.725, 0.708, 5, -5.331, 0, 0.0756, 0, 0.777, 0.555, 130.029, 231853, 4, 70
0.694, 0.712, 7, -3.923, 0, 0.046, 0, 0.211, 0.799, 98.022, 201122, 4, 80
0.848, 0.663, 8, -5.606, 0, 0.245, 0, 0.108, 0.333, 133.993, 255413, 4, 61
0.72, 0.802, 1, -5.797, 1, 0.0582, 0, 0.694, 0.723, 124.043, 229360, 4, 78
0.87, 0.502, 5, -7.497, 0, 0.0549, 0.00356, 0.0916, 0.673, 82.53, 160597, 4, 63
0.888, 0.483, 6, -7.797, 1, 0.154, 4.85e-06, 0.0926, 0.226, 125.008, 200080, 4, 76
0.697, 0.552, 1, -10.271, 0, 0.196, 0.127, 0.147, 0.278, 75.235, 180567, 4, 86
0.688, 0.702, 7, -4.792, 0, 0.0499, 0, 0.128, 0.74, 94.006, 192191, 4, 78
0.726, 0.787, 4, -2.494, 1, 0.0738, 0, 0.0596, 0.888, 124.989, 199987, 4, 72
0.689, 0.521, 0, -5.845, 1, 0.132, 8.41e-05, 0.108, 0.178, 95.055, 229747, 4, 76
0.558, 0.451, 9, -6.163, 1, 0.0388, 0, 0.101, 0.238, 150.008, 265382, 4, 70
0.758, 0.554, 7, -4.567, 1, 0.0341, 0, 0.0418, 0.783, 126.986, 231840, 4, 69
0.866, 0.859, 1, -3.087, 0, 0.0587, 0, 0.401, 0.923, 109.972, 200347, 4, 79
0.587, 0.535, 5, -6.09, 0, 0.0898, 6.56e-05, 0.131, 0.14, 159.847, 218147, 4, 92
0.816, 0.726, 5, -3.998, 0, 0.129, 0, 0.372, 0.65, 136.048, 253390, 4, 90
0.648, 0.616, 6, -7.82, 1, 0.0606, 0, 0.161, 0.275, 105.985, 202347, 4, 67
0.544, 0.552, 9, -7.45, 1, 0.0991, 4.57e-05, 0.415, 0.554, 159.738, 184516, 3, 78
0.927, 0.535, 6, -7.59, 0, 0.0911, 0, 0.136, 0.336, 112.96, 313573, 4, 71
0.509, 0.538, 0, -6.456, 1, 0.0397, 0, 0.13, 0.178, 153.711, 223044, 4, 78
0.613, 0.622, 1, -5.794, 0, 0.0334, 0, 0.37, 0.484, 80.003, 231240, 4, 80
0.707, 0.611, 2, -4.474, 1, 0.0639, 3.59e-06, 0.0651, 0.285, 123.006, 186113, 4, 75
0.746, 0.703, 4, -4.179, 0, 0.107, 0, 0.331, 0.667, 166.043, 179693, 4, 80
